user_id,operator_id,total_calls,active_days,total_rows,first_date,last_date,incoming_calls,incoming_missed_calls,incoming_wait_duration,missed_rate_in,avg_wait_in,outgoing_calls,outgoing_days,out_calls_per_day,outgoing_share,high_missed_in,high_wait_in,outbound_role,low_outbound,ineffective_inbound,ineffective,inefficiency_score
167626,921574,1506,11,22,2019-09-26,2019-10-13,0.0,0.0,0.0,0.0,0.0,1506.0,11.0,136.9090909090909,1.0,False,False,True,False,False,False,0
167626,921584,1266,14,27,2019-09-26,2019-10-17,0.0,0.0,0.0,0.0,0.0,1266.0,14.0,90.42857142857143,1.0,False,False,True,False,False,False,0
167626,921592,1602,12,24,2019-09-26,2019-10-13,0.0,0.0,0.0,0.0,0.0,1602.0,12.0,133.5,1.0,False,False,True,False,False,False,0
167626,921594,1078,9,18,2019-09-26,2019-10-13,0.0,0.0,0.0,0.0,0.0,1078.0,9.0,119.77777777777777,1.0,False,False,True,False,False,False,0
167626,921596,1270,11,22,2019-09-26,2019-10-14,0.0,0.0,0.0,0.0,0.0,1270.0,11.0,115.45454545454545,1.0,False,False,True,False,False,False,0
167626,922710,1590,12,24,2019-09-28,2019-10-14,0.0,0.0,0.0,0.0,0.0,1590.0,12.0,132.5,1.0,False,False,True,False,False,False,0
167626,923666,1805,16,33,2019-09-29,2019-10-15,0.0,0.0,0.0,0.0,0.0,1805.0,16.0,112.8125,1.0,False,False,True,False,False,False,0
167626,928518,312,3,6,2019-10-04,2019-10-08,0.0,0.0,0.0,0.0,0.0,312.0,3.0,104.0,1.0,False,False,True,False,False,False,0
167626,934426,222,3,5,2019-10-10,2019-10-14,0.0,0.0,0.0,0.0,0.0,222.0,3.0,74.0,1.0,False,False,True,False,False,False,0
167630,920666,442,42,100,2019-09-25,2019-11-27,178.0,1.0,1628.0,0.0056179775280898875,9.146067415730338,264.0,39.0,6.769230769230769,0.5972850678733032,False,False,True,False,False,False,0
167634,918436,762,20,46,2019-09-25,2019-11-20,34.0,1.0,632.0,0.029411764705882353,18.58823529411765,728.0,13.0,56.0,0.9553805774278216,True,False,True,False,False,False,1
167644,924544,117,34,44,2019-09-30,2019-11-27,104.0,0.0,686.0,0.0,6.596153846153846,13.0,9.0,1.4444444444444444,0.1111111111111111,False,False,True,True,False,True,1
167644,924546,115,31,54,2019-10-02,2019-11-27,44.0,1.0,701.0,0.022727272727272728,15.931818181818182,71.0,23.0,3.0869565217391304,0.6173913043478261,True,False,True,True,False,True,2
167645,919126,291,10,20,2019-09-24,2019-10-17,0.0,0.0,0.0,0.0,0.0,291.0,10.0,29.1,1.0,False,False,True,False,False,False,0
167645,919128,388,5,9,2019-09-23,2019-10-16,0.0,0.0,0.0,0.0,0.0,388.0,5.0,77.6,1.0,False,False,True,False,False,False,0
167650,921306,940,47,126,2019-09-26,2019-11-27,398.0,4.0,8417.0,0.010050251256281407,21.14824120603015,542.0,42.0,12.904761904761905,0.5765957446808511,False,True,True,False,False,False,1
167650,921318,4883,45,151,2019-09-28,2019-11-27,2323.0,6.0,33848.0,0.002582866982350409,14.57081360309944,2560.0,44.0,58.18181818181818,0.5242678681138644,False,False,True,False,False,False,0
167650,921320,348,26,60,2019-10-22,2019-11-27,79.0,1.0,1801.0,0.012658227848101266,22.79746835443038,269.0,21.0,12.80952380952381,0.7729885057471264,False,True,True,False,False,False,1
167650,931458,4441,42,140,2019-10-08,2019-11-26,2078.0,12.0,35462.0,0.005774783445620789,17.065447545717035,2363.0,41.0,57.63414634146341,0.5320873677099752,False,False,True,False,False,False,0
167653,939706,1542,30,68,2019-10-16,2019-11-27,519.0,4.0,4780.0,0.007707129094412331,9.210019267822736,1023.0,17.0,60.1764705882353,0.6634241245136187,False,False,True,False,False,False,0
167653,939708,46,6,9,2019-11-03,2019-11-24,10.0,1.0,124.0,0.1,12.4,36.0,1.0,36.0,0.782608695652174,True,False,False,False,False,False,1
167654,918978,1983,46,133,2019-09-23,2019-11-27,744.0,4.0,7345.0,0.005376344086021506,9.87231182795699,1239.0,45.0,27.533333333333335,0.6248108925869894,False,False,True,False,False,False,0
167654,918986,1963,46,130,2019-09-23,2019-11-27,566.0,0.0,5485.0,0.0,9.690812720848056,1397.0,45.0,31.044444444444444,0.7116658176260825,False,False,True,False,False,False,0
167664,920874,33,19,19,2019-09-25,2019-11-27,33.0,0.0,913.0,0.0,27.666666666666668,0.0,0.0,0.0,0.0,False,True,False,False,False,False,1
167715,926184,67,14,27,2019-10-02,2019-11-26,36.0,0.0,387.0,0.0,10.75,31.0,8.0,3.875,0.4626865671641791,False,False,True,True,False,True,1
167715,935958,35,19,20,2019-10-14,2019-11-26,35.0,1.0,779.0,0.02857142857142857,22.257142857142856,0.0,0.0,0.0,0.0,True,True,False,False,True,True,2
167716,922142,733,52,104,2019-09-26,2019-11-27,0.0,0.0,0.0,0.0,0.0,733.0,52.0,14.096153846153847,1.0,False,False,True,False,False,False,0
167727,926486,2294,46,98,2019-10-02,2019-11-27,14.0,0.0,118.0,0.0,8.428571428571429,2280.0,46.0,49.56521739130435,0.993897122929381,False,False,True,False,False,False,0
167742,951526,15,11,11,2019-10-30,2019-11-24,15.0,0.0,219.0,0.0,14.6,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0
167742,955032,72,12,27,2019-11-06,2019-11-27,38.0,1.0,328.0,0.02631578947368421,8.631578947368421,34.0,11.0,3.090909090909091,0.4722222222222222,True,False,True,True,False,True,2
167747,922428,231,26,68,2019-10-28,2019-11-27,27.0,0.0,228.0,0.0,8.444444444444445,204.0,24.0,8.5,0.8831168831168831,False,False,True,False,False,False,0
167747,922474,274,18,63,2019-11-07,2019-11-27,63.0,0.0,507.0,0.0,8.047619047619047,211.0,17.0,12.411764705882353,0.7700729927007299,False,False,True,False,False,False,0
167747,922476,196,13,42,2019-11-05,2019-11-27,0.0,0.0,0.0,0.0,0.0,196.0,13.0,15.076923076923077,1.0,False,False,True,False,False,False,0
167756,938896,3330,43,138,2019-10-16,2019-11-27,1058.0,5.0,8182.0,0.004725897920604915,7.733459357277883,2272.0,43.0,52.83720930232558,0.6822822822822823,False,False,True,False,False,False,0
167759,922698,16,3,7,2019-09-27,2019-09-29,4.0,0.0,43.0,0.0,10.75,12.0,3.0,4.0,0.75,False,False,True,True,False,True,1
167781,923944,41,28,28,2019-10-03,2019-11-25,41.0,0.0,482.0,0.0,11.75609756097561,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0
167792,933832,23,16,16,2019-10-10,2019-11-27,23.0,0.0,590.0,0.0,25.652173913043477,0.0,0.0,0.0,0.0,False,True,False,False,False,False,1
167799,925104,2056,58,167,2019-09-30,2019-11-27,873.0,0.0,6503.0,0.0,7.449026345933563,1183.0,56.0,21.125,0.5753891050583657,False,False,True,False,False,False,0
167805,924614,22,4,6,2019-09-30,2019-11-11,6.0,0.0,37.0,0.0,6.166666666666667,16.0,2.0,8.0,0.7272727272727273,False,False,False,False,False,False,0
167816,928312,1869,39,97,2019-10-03,2019-11-27,18.0,0.0,261.0,0.0,14.5,1851.0,38.0,48.71052631578947,0.9903691813804173,False,False,True,False,False,False,0
167819,927910,23,8,9,2019-10-09,2019-10-16,23.0,1.0,59.0,0.043478260869565216,2.5652173913043477,0.0,0.0,0.0,0.0,True,False,False,False,False,False,1
167819,927912,17,7,8,2019-10-09,2019-10-16,17.0,1.0,46.0,0.058823529411764705,2.7058823529411766,0.0,0.0,0.0,0.0,True,False,False,False,False,False,1
167819,927916,560,22,60,2019-10-07,2019-10-29,134.0,0.0,275.0,0.0,2.0522388059701493,426.0,21.0,20.285714285714285,0.7607142857142857,False,False,True,False,False,False,0
167827,929424,5229,49,127,2019-10-06,2019-11-27,1266.0,5.0,1660.0,0.0039494470774091624,1.311216429699842,3963.0,42.0,94.35714285714286,0.7578886976477338,False,False,True,False,False,False,0
167827,929426,11189,32,62,2019-10-07,2019-11-27,0.0,0.0,0.0,0.0,0.0,11189.0,32.0,349.65625,1.0,False,False,True,False,False,False,0
167827,929428,23754,33,65,2019-10-09,2019-11-24,0.0,0.0,0.0,0.0,0.0,23754.0,33.0,719.8181818181819,1.0,False,False,True,False,False,False,0
167828,938612,189,17,37,2019-11-04,2019-11-27,64.0,0.0,342.0,0.0,5.34375,125.0,14.0,8.928571428571429,0.6613756613756614,False,False,True,False,False,False,0
167828,938614,62,16,23,2019-10-30,2019-11-27,33.0,1.0,205.0,0.030303030303030304,6.212121212121212,29.0,6.0,4.833333333333333,0.46774193548387094,True,False,True,False,False,False,1
167828,940430,91,24,27,2019-10-17,2019-11-27,64.0,1.0,61.0,0.015625,0.953125,27.0,1.0,27.0,0.2967032967032967,False,False,False,False,False,False,0
167828,940432,305,20,44,2019-10-21,2019-11-27,139.0,0.0,1028.0,0.0,7.39568345323741,166.0,16.0,10.375,0.5442622950819672,False,False,True,False,False,False,0
167828,940434,259,28,62,2019-10-20,2019-11-27,126.0,0.0,623.0,0.0,4.944444444444445,133.0,26.0,5.115384615384615,0.5135135135135135,False,False,True,False,False,False,0
167828,940436,36,9,14,2019-11-05,2019-11-27,30.0,0.0,325.0,0.0,10.833333333333334,6.0,4.0,1.5,0.16666666666666666,False,False,False,False,False,False,0
167828,940438,436,27,72,2019-10-21,2019-11-27,62.0,0.0,338.0,0.0,5.451612903225806,374.0,27.0,13.851851851851851,0.8577981651376146,False,False,True,False,False,False,0
167828,940440,60,18,24,2019-10-23,2019-11-27,46.0,0.0,519.0,0.0,11.282608695652174,14.0,7.0,2.0,0.23333333333333334,False,False,True,True,False,True,1
167828,940442,493,26,72,2019-10-17,2019-11-27,196.0,3.0,134.0,0.015306122448979591,0.6836734693877551,297.0,25.0,11.88,0.6024340770791075,False,False,True,False,False,False,0
167829,969272,382,7,30,2019-11-21,2019-11-27,154.0,1.0,1867.0,0.006493506493506494,12.123376623376624,228.0,7.0,32.57142857142857,0.5968586387434555,False,False,True,False,False,False,0
167852,932798,108,22,34,2019-10-09,2019-11-27,98.0,1.0,961.0,0.01020408163265306,9.806122448979592,10.0,7.0,1.4285714285714286,0.09259259259259259,False,False,True,True,False,True,1
167870,936110,156,40,41,2019-10-14,2019-11-27,156.0,0.0,2448.0,0.0,15.692307692307692,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0
167888,928886,734,34,94,2019-10-07,2019-11-27,53.0,1.0,454.0,0.018867924528301886,8.566037735849056,681.0,34.0,20.029411764705884,0.9277929155313351,True,False,True,False,False,False,1
167888,928888,867,35,107,2019-10-06,2019-11-27,314.0,1.0,2524.0,0.0031847133757961785,8.038216560509554,553.0,35.0,15.8,0.6378316032295271,False,False,True,False,False,False,0
167888,930020,640,34,99,2019-10-06,2019-11-27,85.0,5.0,703.0,0.058823529411764705,8.270588235294118,555.0,34.0,16.323529411764707,0.8671875,True,False,True,False,False,False,1
167923,928926,16,4,6,2019-10-26,2019-10-30,1.0,0.0,5.0,0.0,5.0,15.0,4.0,3.75,0.9375,False,False,True,True,False,True,1
167923,951408,30,10,13,2019-10-30,2019-11-26,0.0,0.0,0.0,0.0,0.0,30.0,10.0,3.0,1.0,False,False,True,True,False,True,1
167927,929622,16,9,11,2019-10-06,2019-11-27,12.0,0.0,162.0,0.0,13.5,4.0,3.0,1.3333333333333333,0.25,False,False,False,False,False,False,0
167927,929626,55,22,30,2019-10-06,2019-11-27,35.0,0.0,438.0,0.0,12.514285714285714,20.0,10.0,2.0,0.36363636363636365,False,False,True,True,False,True,1
167930,930814,14,9,11,2019-10-10,2019-11-18,11.0,0.0,175.0,0.0,15.909090909090908,3.0,1.0,3.0,0.21428571428571427,False,False,False,False,False,False,0
167936,931914,31,18,18,2019-10-08,2019-11-26,31.0,0.0,510.0,0.0,16.451612903225808,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0
167947,930586,224,28,51,2019-10-09,2019-11-25,0.0,0.0,0.0,0.0,0.0,224.0,28.0,8.0,1.0,False,False,True,False,False,False,0
167947,930590,62,15,26,2019-10-10,2019-11-11,0.0,0.0,0.0,0.0,0.0,62.0,15.0,4.133333333333334,1.0,False,False,True,False,False,False,0
167947,930594,55,18,28,2019-10-07,2019-11-10,2.0,0.0,21.0,0.0,10.5,53.0,18.0,2.9444444444444446,0.9636363636363636,False,False,True,True,False,True,1
167948,930326,11,8,9,2019-10-07,2019-11-27,10.0,0.0,117.0,0.0,11.7,1.0,1.0,1.0,0.09090909090909091,False,False,False,False,False,False,0
167949,929876,114,29,61,2019-10-07,2019-11-26,36.0,1.0,492.0,0.027777777777777776,13.666666666666666,78.0,25.0,3.12,0.6842105263157895,True,False,True,True,False,True,2
167949,929884,56,17,25,2019-10-07,2019-11-26,31.0,0.0,490.0,0.0,15.806451612903226,25.0,10.0,2.5,0.44642857142857145,False,False,True,True,False,True,1
167949,941384,703,31,86,2019-10-21,2019-11-27,48.0,0.0,555.0,0.0,11.5625,655.0,31.0,21.129032258064516,0.9317211948790897,False,False,True,False,False,False,0
167955,930186,58,11,19,2019-10-09,2019-11-04,5.0,0.0,27.0,0.0,5.4,53.0,10.0,5.3,0.9137931034482759,False,False,True,False,False,False,0
167955,941192,1139,26,52,2019-10-27,2019-11-27,0.0,0.0,0.0,0.0,0.0,1139.0,26.0,43.80769230769231,1.0,False,False,True,False,False,False,0
167958,951186,100,13,17,2019-10-29,2019-11-27,92.0,0.0,792.0,0.0,8.608695652173912,8.0,4.0,2.0,0.08,False,False,False,False,False,False,0
167958,969294,96,5,10,2019-11-22,2019-11-27,84.0,0.0,710.0,0.0,8.452380952380953,12.0,4.0,3.0,0.125,False,False,True,True,False,True,1
167969,932750,29,7,13,2019-10-09,2019-11-26,12.0,0.0,115.0,0.0,9.583333333333334,17.0,6.0,2.8333333333333335,0.5862068965517241,False,False,True,True,False,True,1
167969,946582,71,11,23,2019-10-26,2019-11-27,44.0,0.0,80.0,0.0,1.8181818181818181,27.0,8.0,3.375,0.38028169014084506,False,False,True,True,False,True,1
167976,934428,36,21,21,2019-10-13,2019-11-26,36.0,0.0,850.0,0.0,23.61111111111111,0.0,0.0,0.0,0.0,False,True,False,False,False,False,1
167976,934430,28,22,22,2019-10-10,2019-11-26,28.0,1.0,774.0,0.03571428571428571,27.642857142857142,0.0,0.0,0.0,0.0,True,True,False,False,True,True,2
167977,944216,368,36,89,2019-10-23,2019-11-27,235.0,24.0,8368.0,0.10212765957446808,35.60851063829787,133.0,28.0,4.75,0.36141304347826086,True,True,True,False,True,True,2
167977,944218,409,37,90,2019-10-22,2019-11-27,245.0,15.0,8996.0,0.061224489795918366,36.71836734693878,164.0,28.0,5.857142857142857,0.40097799511002447,True,True,True,False,True,True,2
167977,944220,486,37,106,2019-10-22,2019-11-27,265.0,18.0,9558.0,0.06792452830188679,36.06792452830189,221.0,35.0,6.314285714285714,0.4547325102880658,True,True,True,False,True,True,2
167977,944222,529,34,96,2019-10-23,2019-11-27,185.0,17.0,6267.0,0.0918918918918919,33.87567567567567,344.0,30.0,11.466666666666667,0.6502835538752363,True,True,True,False,True,True,2
167977,944226,289,36,88,2019-10-22,2019-11-27,180.0,30.0,7679.0,0.16666666666666666,42.66111111111111,109.0,25.0,4.36,0.3771626297577855,True,True,True,False,True,True,2
167989,936324,123,19,34,2019-10-14,2019-11-26,28.0,0.0,392.0,0.0,14.0,95.0,13.0,7.3076923076923075,0.7723577235772358,False,False,True,False,False,False,0
167994,933986,24,8,14,2019-10-10,2019-11-04,14.0,1.0,184.0,0.07142857142857142,13.142857142857142,10.0,4.0,2.5,0.4166666666666667,True,False,True,True,False,True,2
167994,933996,15,7,12,2019-10-10,2019-11-10,4.0,0.0,102.0,0.0,25.5,11.0,6.0,1.8333333333333333,0.7333333333333333,False,False,True,True,False,True,1
167994,934000,10,5,7,2019-10-10,2019-11-05,8.0,0.0,122.0,0.0,15.25,2.0,2.0,1.0,0.2,False,False,False,False,False,False,0
167995,941844,18,6,10,2019-11-14,2019-11-26,7.0,1.0,117.0,0.14285714285714285,16.714285714285715,11.0,5.0,2.2,0.6111111111111112,False,False,True,True,False,True,1
167999,933804,25,14,14,2019-10-10,2019-11-18,25.0,0.0,346.0,0.0,13.84,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0
167999,933806,336,23,46,2019-10-13,2019-11-16,0.0,0.0,0.0,0.0,0.0,336.0,23.0,14.608695652173912,1.0,False,False,True,False,False,False,0
167999,933810,107,10,17,2019-10-20,2019-11-18,0.0,0.0,0.0,0.0,0.0,107.0,10.0,10.7,1.0,False,False,True,False,False,False,0
168000,933244,86,6,10,2019-11-14,2019-11-24,2.0,0.0,18.0,0.0,9.0,84.0,6.0,14.0,0.9767441860465116,False,False,True,False,False,False,0
168000,968338,226,7,19,2019-11-21,2019-11-27,13.0,0.0,115.0,0.0,8.846153846153847,213.0,7.0,30.428571428571427,0.9424778761061947,False,False,True,False,False,False,0
168018,945894,1464,9,17,2019-10-23,2019-11-26,0.0,0.0,0.0,0.0,0.0,1464.0,9.0,162.66666666666666,1.0,False,False,True,False,False,False,0
168018,945900,4210,21,43,2019-10-23,2019-11-27,0.0,0.0,0.0,0.0,0.0,4210.0,21.0,200.47619047619048,1.0,False,False,True,False,False,False,0
168018,945902,2835,20,38,2019-10-23,2019-11-25,0.0,0.0,0.0,0.0,0.0,2835.0,20.0,141.75,1.0,False,False,True,False,False,False,0
168018,945904,3813,19,37,2019-10-23,2019-11-17,0.0,0.0,0.0,0.0,0.0,3813.0,19.0,200.68421052631578,1.0,False,False,True,False,False,False,0
168019,935216,35,13,19,2019-10-13,2019-11-19,2.0,0.0,10.0,0.0,5.0,33.0,12.0,2.75,0.9428571428571428,False,False,True,True,False,True,1
168019,965232,37,3,8,2019-11-18,2019-11-26,0.0,0.0,0.0,0.0,0.0,37.0,3.0,12.333333333333334,1.0,False,False,True,False,False,False,0
168021,939218,370,26,58,2019-10-21,2019-11-27,11.0,0.0,87.0,0.0,7.909090909090909,359.0,26.0,13.807692307692308,0.9702702702702702,False,False,True,False,False,False,0
168021,939222,907,30,81,2019-10-16,2019-11-27,34.0,0.0,412.0,0.0,12.117647058823529,873.0,30.0,29.1,0.9625137816979051,False,False,True,False,False,False,0
168021,939224,1373,29,71,2019-10-16,2019-11-27,32.0,1.0,515.0,0.03125,16.09375,1341.0,29.0,46.241379310344826,0.976693372177713,True,False,True,False,False,False,1
168021,968150,95,6,14,2019-11-20,2019-11-27,4.0,0.0,4.0,0.0,1.0,91.0,6.0,15.166666666666666,0.9578947368421052,False,False,True,False,False,False,0
168025,933070,849,5,16,2019-10-15,2019-10-20,67.0,1.0,436.0,0.014925373134328358,6.507462686567164,782.0,5.0,156.4,0.9210836277974087,False,False,True,False,False,False,0
168025,938022,279,5,16,2019-10-15,2019-10-20,14.0,0.0,151.0,0.0,10.785714285714286,265.0,5.0,53.0,0.9498207885304659,False,False,True,False,False,False,0
168025,938070,671,4,8,2019-10-15,2019-10-18,0.0,0.0,0.0,0.0,0.0,671.0,4.0,167.75,1.0,False,False,True,False,False,False,0
168025,938072,472,4,8,2019-10-15,2019-10-20,0.0,0.0,0.0,0.0,0.0,472.0,4.0,118.0,1.0,False,False,True,False,False,False,0
168025,938074,611,5,10,2019-10-15,2019-10-20,0.0,0.0,0.0,0.0,0.0,611.0,5.0,122.2,1.0,False,False,True,False,False,False,0
168025,938078,750,5,11,2019-10-15,2019-10-20,0.0,0.0,0.0,0.0,0.0,750.0,5.0,150.0,1.0,False,False,True,False,False,False,0
168025,938080,660,4,8,2019-10-15,2019-10-20,0.0,0.0,0.0,0.0,0.0,660.0,4.0,165.0,1.0,False,False,True,False,False,False,0
168041,934534,127,36,38,2019-10-14,2019-11-27,127.0,2.0,2350.0,0.015748031496062992,18.503937007874015,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0
168041,936514,81,30,34,2019-10-14,2019-11-25,81.0,1.0,1530.0,0.012345679012345678,18.88888888888889,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0
168047,937604,59,21,36,2019-10-15,2019-11-27,7.0,0.0,80.0,0.0,11.428571428571429,52.0,21.0,2.4761904761904763,0.8813559322033898,False,False,True,True,False,True,1
168054,971102,76,4,4,2019-11-24,2019-11-27,76.0,0.0,1352.0,0.0,17.789473684210527,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0
168062,947590,166,19,40,2019-10-31,2019-11-27,0.0,0.0,0.0,0.0,0.0,166.0,19.0,8.736842105263158,1.0,False,False,True,False,False,False,0
168062,947592,803,14,30,2019-10-31,2019-11-21,0.0,0.0,0.0,0.0,0.0,803.0,14.0,57.357142857142854,1.0,False,False,True,False,False,False,0
168062,947598,412,17,40,2019-10-31,2019-11-27,0.0,0.0,0.0,0.0,0.0,412.0,17.0,24.235294117647058,1.0,False,False,True,False,False,False,0
168062,947600,303,14,33,2019-10-31,2019-11-27,0.0,0.0,0.0,0.0,0.0,303.0,14.0,21.642857142857142,1.0,False,False,True,False,False,False,0
168062,947604,913,20,46,2019-10-30,2019-11-27,1.0,0.0,14.0,0.0,14.0,912.0,20.0,45.6,0.9989047097480832,False,False,True,False,False,False,0
168062,947610,21,7,14,2019-10-27,2019-11-27,2.0,0.0,19.0,0.0,9.5,19.0,7.0,2.7142857142857144,0.9047619047619048,False,False,True,True,False,True,1
168062,947612,108,18,37,2019-10-31,2019-11-27,1.0,0.0,18.0,0.0,18.0,107.0,18.0,5.944444444444445,0.9907407407407407,False,False,True,False,False,False,0
168062,947614,995,17,40,2019-10-31,2019-11-27,0.0,0.0,0.0,0.0,0.0,995.0,17.0,58.529411764705884,1.0,False,False,True,False,False,False,0
168062,947616,1967,20,46,2019-10-30,2019-11-27,0.0,0.0,0.0,0.0,0.0,1967.0,20.0,98.35,1.0,False,False,True,False,False,False,0
168062,947618,1076,15,37,2019-11-07,2019-11-27,0.0,0.0,0.0,0.0,0.0,1076.0,15.0,71.73333333333333,1.0,False,False,True,False,False,False,0
168062,947620,1158,19,47,2019-10-31,2019-11-27,0.0,0.0,0.0,0.0,0.0,1158.0,19.0,60.94736842105263,1.0,False,False,True,False,False,False,0
168062,947636,102,5,10,2019-11-11,2019-11-24,0.0,0.0,0.0,0.0,0.0,102.0,5.0,20.4,1.0,False,False,True,False,False,False,0
168062,947638,1167,18,43,2019-10-31,2019-11-27,2.0,0.0,27.0,0.0,13.5,1165.0,18.0,64.72222222222223,0.998286203941731,False,False,True,False,False,False,0
168062,947640,418,12,27,2019-10-31,2019-11-27,0.0,0.0,0.0,0.0,0.0,418.0,12.0,34.833333333333336,1.0,False,False,True,False,False,False,0
168062,947642,902,17,42,2019-11-05,2019-11-27,1.0,0.0,14.0,0.0,14.0,901.0,17.0,53.0,0.9988913525498891,False,False,True,False,False,False,0
168062,947644,446,19,45,2019-10-31,2019-11-27,0.0,0.0,0.0,0.0,0.0,446.0,19.0,23.473684210526315,1.0,False,False,True,False,False,False,0
168062,947646,1893,15,35,2019-10-31,2019-11-27,0.0,0.0,0.0,0.0,0.0,1893.0,15.0,126.2,1.0,False,False,True,False,False,False,0
168062,947648,2813,18,41,2019-11-04,2019-11-27,0.0,0.0,0.0,0.0,0.0,2813.0,18.0,156.27777777777777,1.0,False,False,True,False,False,False,0
168062,947650,1603,19,45,2019-10-31,2019-11-27,0.0,0.0,0.0,0.0,0.0,1603.0,19.0,84.36842105263158,1.0,False,False,True,False,False,False,0
168062,947652,515,14,32,2019-10-31,2019-11-27,0.0,0.0,0.0,0.0,0.0,515.0,14.0,36.785714285714285,1.0,False,False,True,False,False,False,0
168062,947654,2257,16,40,2019-10-31,2019-11-26,0.0,0.0,0.0,0.0,0.0,2257.0,16.0,141.0625,1.0,False,False,True,False,False,False,0
168062,947658,2668,19,49,2019-10-31,2019-11-27,0.0,0.0,0.0,0.0,0.0,2668.0,19.0,140.42105263157896,1.0,False,False,True,False,False,False,0
168062,951492,185,20,59,2019-10-30,2019-11-27,28.0,0.0,646.0,0.0,23.071428571428573,157.0,20.0,7.85,0.8486486486486486,False,True,True,False,False,False,1
168062,951506,237,20,55,2019-10-30,2019-11-27,40.0,0.0,1612.0,0.0,40.3,197.0,19.0,10.368421052631579,0.8312236286919831,False,True,True,False,False,False,1
168062,951508,482,19,75,2019-10-31,2019-11-27,336.0,21.0,6366.0,0.0625,18.946428571428573,146.0,19.0,7.684210526315789,0.3029045643153527,True,False,True,False,False,False,1
168062,952392,1496,18,44,2019-10-31,2019-11-27,0.0,0.0,0.0,0.0,0.0,1496.0,18.0,83.11111111111111,1.0,False,False,True,False,False,False,0
168064,939762,2686,42,129,2019-10-17,2019-11-27,808.0,0.0,13725.0,0.0,16.986386138613863,1878.0,42.0,44.714285714285715,0.699180938198064,False,False,True,False,False,False,0
168073,937422,36,6,13,2019-10-15,2019-11-10,0.0,0.0,0.0,0.0,0.0,36.0,6.0,6.0,1.0,False,False,True,False,False,False,0
168073,937430,33,6,10,2019-10-15,2019-11-10,0.0,0.0,0.0,0.0,0.0,33.0,6.0,5.5,1.0,False,False,True,False,False,False,0
168073,937432,22,5,8,2019-10-15,2019-11-17,3.0,1.0,36.0,0.3333333333333333,12.0,19.0,4.0,4.75,0.8636363636363636,False,False,True,False,False,False,0
168073,941736,10,3,4,2019-10-23,2019-11-14,0.0,0.0,0.0,0.0,0.0,10.0,3.0,3.3333333333333335,1.0,False,False,True,True,False,True,1
168091,958430,306,13,54,2019-11-10,2019-11-27,22.0,0.0,409.0,0.0,18.59090909090909,284.0,13.0,21.846153846153847,0.9281045751633987,False,False,True,False,False,False,0
168091,958432,162,14,50,2019-11-10,2019-11-27,15.0,0.0,377.0,0.0,25.133333333333333,147.0,14.0,10.5,0.9074074074074074,False,True,True,False,False,False,1
168091,958434,161,13,44,2019-11-11,2019-11-27,23.0,1.0,892.0,0.043478260869565216,38.78260869565217,138.0,11.0,12.545454545454545,0.8571428571428571,True,True,True,False,True,True,2
168091,958440,81,12,20,2019-11-11,2019-11-27,0.0,0.0,0.0,0.0,0.0,81.0,12.0,6.75,1.0,False,False,True,False,False,False,0
168091,958444,64,13,20,2019-11-11,2019-11-27,0.0,0.0,0.0,0.0,0.0,64.0,13.0,4.923076923076923,1.0,False,False,True,False,False,False,0
168091,958452,450,13,51,2019-11-11,2019-11-27,27.0,1.0,347.0,0.037037037037037035,12.851851851851851,423.0,13.0,32.53846153846154,0.94,True,False,True,False,False,False,1
168091,958454,26,10,14,2019-11-11,2019-11-27,2.0,0.0,30.0,0.0,15.0,24.0,10.0,2.4,0.9230769230769231,False,False,True,True,False,True,1
168091,958456,852,11,35,2019-11-10,2019-11-27,10.0,0.0,264.0,0.0,26.4,842.0,10.0,84.2,0.9882629107981221,False,True,True,False,False,False,1
168091,958460,215,14,53,2019-11-10,2019-11-27,103.0,3.0,5114.0,0.02912621359223301,49.650485436893206,112.0,13.0,8.615384615384615,0.5209302325581395,True,True,True,False,True,True,2
168091,958468,523,13,41,2019-11-11,2019-11-27,7.0,0.0,244.0,0.0,34.857142857142854,516.0,13.0,39.69230769230769,0.9866156787762906,False,False,True,False,False,False,0
168091,958470,16,8,12,2019-11-11,2019-11-26,3.0,0.0,152.0,0.0,50.666666666666664,13.0,7.0,1.8571428571428572,0.8125,False,False,True,True,False,True,1
168091,958472,28,9,13,2019-11-11,2019-11-27,0.0,0.0,0.0,0.0,0.0,28.0,9.0,3.111111111111111,1.0,False,False,True,True,False,True,1
168091,958478,309,10,29,2019-11-11,2019-11-25,7.0,0.0,237.0,0.0,33.857142857142854,302.0,10.0,30.2,0.9773462783171522,False,False,True,False,False,False,0
168091,958480,138,4,7,2019-11-11,2019-11-17,0.0,0.0,0.0,0.0,0.0,138.0,4.0,34.5,1.0,False,False,True,False,False,False,0
168091,958672,49,14,22,2019-11-10,2019-11-27,0.0,0.0,0.0,0.0,0.0,49.0,14.0,3.5,1.0,False,False,True,True,False,True,1
